county_fips_code,daily_change_cases_max,daily_change_deaths_max,daily_change_cases_mean,daily_change_deaths_mean,weekly_change_cases_max,weekly_change_deaths_max,weekly_change_cases_mean,weekly_change_deaths_mean,monthly_change_cases_max,monthly_change_deaths_max,monthly_change_cases_mean,monthly_change_deaths_mean,total_change_cases,total_change_deaths
18011,26.0,9.0,5.391111111111111,0.22666666666666666,76.0,16.0,38.10045662100457,1.63013698630137,249.0,31.0,163.66326530612244,7.535714285714286,1214.0,51.0
18013,6.0,1.0,0.6113744075829384,0.014218009478672985,16.0,1.0,4.287804878048781,0.1024390243902439,34.0,2.0,17.335164835164836,0.4065934065934066,130.0,3.0
18015,20.0,2.0,1.5192307692307692,0.0625,49.0,6.0,10.613861386138614,0.4504950495049505,130.0,11.0,48.05027932960894,2.111731843575419,317.0,13.0
18017,439.0,3.0,10.936274509803921,0.11274509803921569,995.0,7.0,77.83333333333333,0.7222222222222222,1521.0,13.0,323.2114285714286,2.1028571428571428,2232.0,23.0
18019,70.0,7.0,13.400921658986174,0.31336405529953915,251.0,12.0,93.22274881516587,2.161137440758294,757.0,34.0,388.68617021276594,9.680851063829786,2909.0,68.0
18021,15.0,1.0,2.1262135922330097,0.02912621359223301,63.0,2.0,14.655,0.21,146.0,3.0,57.80790960451977,0.8870056497175142,439.0,6.0
18023,28.0,2.0,4.0,0.09615384615384616,84.0,5.0,27.85148514851485,0.6782178217821783,238.0,11.0,116.08379888268156,2.8603351955307263,833.0,20.0
18025,8.0,1.0,0.7391304347826086,0.00966183574879227,22.0,1.0,4.975124378109452,0.06965174129353234,51.0,1.0,19.297752808988765,0.20224719101123595,154.0,2.0
18027,26.0,3.0,4.28643216080402,0.17587939698492464,89.0,8.0,29.683937823834196,1.2124352331606219,292.0,17.0,124.31176470588235,4.570588235294117,855.0,35.0
18029,36.0,4.0,4.421800947867299,0.14218009478672985,121.0,7.0,30.390243902439025,1.0048780487804878,300.0,16.0,118.62087912087912,4.56043956043956,935.0,30.0
18031,25.0,3.0,2.4644549763033177,0.1990521327014218,64.0,10.0,16.951219512195124,1.4341463414634146,188.0,30.0,66.06043956043956,5.423076923076923,526.0,42.0
18033,19.0,3.0,3.3333333333333335,0.05714285714285714,88.0,3.0,23.04901960784314,0.4117647058823529,248.0,7.0,92.30386740331491,1.9171270718232045,701.0,12.0
18035,106.0,6.0,13.313084112149532,0.34579439252336447,445.0,13.0,92.45192307692308,2.4759615384615383,1024.0,28.0,366.92432432432435,10.762162162162163,2850.0,75.0
18037,58.0,2.0,6.443396226415095,0.12264150943396226,177.0,5.0,45.0,0.7815533980582524,416.0,9.0,183.97267759562843,3.3224043715846996,1367.0,26.0
18039,151.0,5.0,40.28971962616822,0.6355140186915887,756.0,15.0,280.72115384615387,4.5048076923076925,2142.0,33.0,1190.4,19.7027027027027,8623.0,136.0
18041,37.0,3.0,3.3686635944700463,0.07834101382488479,97.0,3.0,22.53554502369668,0.5165876777251185,223.0,6.0,92.56382978723404,1.9893617021276595,732.0,17.0
18043,44.0,9.0,8.118721461187215,0.319634703196347,142.0,15.0,56.309859154929576,2.2582159624413145,464.0,34.0,235.64736842105262,10.452631578947368,1779.0,70.0
18045,18.0,1.0,1.3779904306220097,0.014354066985645933,86.0,1.0,9.300492610837438,0.10344827586206896,172.0,2.0,30.127777777777776,0.19444444444444445,289.0,3.0
18047,19.0,3.0,1.7155963302752293,0.11926605504587157,53.0,7.0,12.018867924528301,0.8584905660377359,123.0,17.0,47.714285714285715,3.5291005291005293,376.0,26.0
18049,19.0,1.0,1.6730769230769231,0.009615384615384616,52.0,1.0,11.381188118811881,0.06930693069306931,113.0,1.0,45.96648044692738,0.33519553072625696,349.0,2.0
18051,31.0,2.0,4.023696682464455,0.052132701421800945,126.0,3.0,27.790243902439023,0.33658536585365856,378.0,7.0,108.14285714285714,1.1868131868131868,851.0,11.0
18053,33.0,2.0,7.553488372093023,0.19534883720930232,126.0,6.0,52.377990430622006,1.4066985645933014,395.0,18.0,224.2741935483871,6.17741935483871,1625.0,42.0
18055,34.0,4.0,2.5485436893203883,0.1941747572815534,77.0,12.0,17.66,1.39,139.0,21.0,73.88700564971751,6.19774011299435,526.0,40.0
18057,106.0,7.0,27.413636363636364,0.5545454545454546,429.0,24.0,192.51869158878506,3.9766355140186915,1545.0,75.0,812.9109947643979,17.93717277486911,6032.0,122.0
18059,27.0,3.0,5.4766355140186915,0.22429906542056074,89.0,7.0,38.19230769230769,1.5769230769230769,251.0,20.0,155.76756756756757,7.059459459459459,1173.0,48.0
18061,23.0,2.0,3.5046728971962615,0.12149532710280374,62.0,6.0,24.495192307692307,0.875,209.0,18.0,99.90810810810811,4.075675675675676,751.0,26.0
18063,98.0,7.0,14.343612334801762,0.6475770925110133,229.0,18.0,99.9502262443439,4.633484162895928,710.0,56.0,438.4343434343434,21.641414141414142,3257.0,147.0
18065,51.0,2.0,5.985576923076923,0.13942307692307693,179.0,6.0,41.4009900990099,0.9653465346534653,465.0,12.0,161.12849162011173,4.435754189944134,1246.0,29.0
18067,35.0,6.0,7.174107142857143,0.3080357142857143,102.0,16.0,50.25229357798165,2.2155963302752295,344.0,38.0,219.24102564102563,10.169230769230769,1608.0,69.0
18069,14.0,1.0,1.8365384615384615,0.02403846153846154,50.0,2.0,12.698019801980198,0.16831683168316833,157.0,2.0,49.74860335195531,0.46368715083798884,383.0,5.0
18071,34.0,1.0,5.199052132701421,0.06635071090047394,137.0,3.0,35.88780487804878,0.43902439024390244,354.0,5.0,138.42307692307693,1.8461538461538463,1098.0,14.0
18073,25.0,1.0,2.738095238095238,0.023809523809523808,102.0,1.0,18.04901960784314,0.13725490196078433,190.0,2.0,71.353591160221,0.47513812154696133,576.0,5.0
18075,12.0,2.0,1.4876847290640394,0.034482758620689655,45.0,5.0,10.055837563451776,0.23857868020304568,125.0,7.0,38.88505747126437,0.40804597701149425,303.0,7.0
18077,14.0,1.0,1.6176470588235294,0.024509803921568627,42.0,1.0,11.404040404040405,0.16161616161616163,89.0,2.0,46.08,0.6114285714285714,331.0,5.0
18079,13.0,5.0,1.6682027649769586,0.06912442396313365,27.0,5.0,11.85781990521327,0.47393364928909953,70.0,8.0,49.22872340425532,2.117021276595745,363.0,15.0
18081,114.0,7.0,13.790178571428571,0.6116071428571429,290.0,24.0,95.79816513761467,4.371559633027523,795.0,79.0,393.9641025641026,20.256410256410255,3092.0,137.0
18083,39.0,2.0,3.495145631067961,0.04854368932038835,106.0,5.0,23.76,0.35,263.0,8.0,97.8135593220339,1.6497175141242937,722.0,10.0
18085,84.0,4.0,8.701923076923077,0.1201923076923077,246.0,5.0,59.15841584158416,0.7871287128712872,593.0,10.0,240.56983240223462,3.223463687150838,1811.0,25.0
18087,31.0,1.0,3.7451923076923075,0.07692307692307693,132.0,4.0,26.400990099009903,0.5346534653465347,376.0,8.0,114.45810055865921,1.9776536312849162,781.0,16.0
18089,211.0,14.0,61.642201834862384,1.6972477064220184,1189.0,34.0,427.1933962264151,12.108490566037736,3116.0,115.0,1796.6666666666667,54.31216931216931,13440.0,370.0
18091,70.0,4.0,10.009049773755656,0.26244343891402716,281.0,9.0,68.14883720930233,1.7674418604651163,837.0,21.0,270.1302083333333,7.052083333333333,2213.0,58.0
18093,44.0,3.0,3.919431279620853,0.17061611374407584,161.0,7.0,25.673170731707316,1.175609756097561,322.0,14.0,93.23626373626374,4.351648351648351,828.0,36.0
18095,58.0,8.0,10.783410138248849,0.4792626728110599,240.0,18.0,74.50236966824644,3.293838862559242,740.0,54.0,293.47872340425533,12.813829787234043,2341.0,104.0
18097,411.0,28.0,109.51091703056768,3.6593886462882095,1444.0,108.0,771.1300448430493,26.161434977578477,4900.0,371.0,3375.665,122.475,25079.0,838.0
18099,55.0,2.0,6.416267942583732,0.12440191387559808,145.0,7.0,44.49753694581281,0.896551724137931,354.0,19.0,185.06666666666666,4.1722222222222225,1342.0,26.0
18101,10.0,0.0,0.98,0.0,43.0,0.0,6.902061855670103,0.0,102.0,0.0,30.426900584795323,0.0,197.0,0.0
18103,44.0,1.0,2.7570093457943927,0.02336448598130841,81.0,1.0,19.0,0.15865384615384615,162.0,3.0,77.07567567567567,0.6432432432432432,591.0,5.0
18105,238.0,5.0,15.145539906103286,0.19718309859154928,659.0,8.0,106.8695652173913,1.4202898550724639,1616.0,19.0,459.1630434782609,6.570652173913044,3227.0,42.0
18107,27.0,3.0,2.744075829383886,0.10900473933649289,70.0,8.0,19.053658536585367,0.7853658536585366,199.0,18.0,84.54945054945055,3.7472527472527473,580.0,23.0
18109,22.0,4.0,4.422535211267606,0.20187793427230047,82.0,13.0,30.82125603864734,1.4541062801932367,229.0,22.0,122.32065217391305,6.619565217391305,943.0,43.0
18111,17.0,2.0,1.0724637681159421,0.057971014492753624,31.0,4.0,7.203980099502488,0.417910447761194,63.0,10.0,28.235955056179776,1.6235955056179776,223.0,12.0
18113,36.0,2.0,5.084070796460177,0.1504424778761062,111.0,9.0,35.163636363636364,1.0818181818181818,260.0,20.0,150.64467005076142,5.081218274111675,1150.0,34.0
18115,11.0,1.0,0.5829383886255924,0.03317535545023697,31.0,2.0,3.9073170731707316,0.23902439024390243,48.0,6.0,14.604395604395604,1.1538461538461537,124.0,7.0
18117,25.0,3.0,1.861244019138756,0.1291866028708134,54.0,9.0,13.009852216748769,0.9064039408866995,105.0,20.0,51.2,3.9833333333333334,390.0,27.0
18119,8.0,1.0,0.9398148148148148,0.009259259259259259,29.0,1.0,6.571428571428571,0.06666666666666667,73.0,1.0,27.240641711229948,0.27807486631016043,204.0,2.0
18121,15.0,1.0,1.164179104477612,0.014925373134328358,52.0,1.0,7.876923076923077,0.08205128205128205,135.0,2.0,25.953488372093023,0.3488372093023256,235.0,3.0
18123,15.0,1.0,1.5721649484536082,0.07731958762886598,49.0,5.0,10.76595744680851,0.5531914893617021,97.0,11.0,44.69090909090909,2.581818181818182,308.0,15.0
18125,42.0,3.0,1.7083333333333333,0.078125,81.0,7.0,11.693548387096774,0.43010752688172044,188.0,14.0,43.58895705521472,0.9877300613496932,329.0,15.0
18127,58.0,5.0,14.436018957345972,0.23696682464454977,338.0,11.0,98.81951219512194,1.6926829268292682,966.0,27.0,395.4120879120879,7.818681318681318,3047.0,50.0
18129,43.0,2.0,3.291866028708134,0.028708133971291867,154.0,3.0,22.65024630541872,0.1625615763546798,387.0,6.0,79.81111111111112,0.4,689.0,6.0
18131,8.0,1.0,0.7525252525252525,0.005050505050505051,23.0,1.0,5.109375,0.036458333333333336,37.0,1.0,20.414201183431953,0.17751479289940827,150.0,1.0
18133,43.0,2.0,3.3896713615023475,0.07511737089201878,87.0,4.0,23.613526570048307,0.5024154589371981,216.0,7.0,99.94565217391305,1.8423913043478262,723.0,16.0
18135,14.0,1.0,1.8317307692307692,0.04326923076923077,55.0,2.0,12.589108910891088,0.28217821782178215,140.0,3.0,49.20670391061452,1.1564245810055866,382.0,9.0
18137,11.0,2.0,2.004694835680751,0.03755868544600939,54.0,2.0,13.681159420289855,0.27053140096618356,149.0,5.0,47.82608695652174,1.0271739130434783,428.0,8.0
18139,12.0,1.0,1.2047619047619047,0.01904761904761905,33.0,1.0,8.181372549019608,0.13725490196078433,74.0,2.0,33.469613259668506,0.5469613259668509,254.0,4.0
18141,312.0,6.0,40.205357142857146,0.75,882.0,20.0,278.73853211009174,5.201834862385321,2880.0,63.0,1144.8820512820512,20.77948717948718,9007.0,168.0
18143,11.0,2.0,2.4178403755868545,0.06572769953051644,45.0,4.0,17.106280193236714,0.47342995169082125,156.0,7.0,70.78804347826087,1.9619565217391304,516.0,15.0
18145,50.0,4.0,6.125581395348838,0.17674418604651163,106.0,8.0,43.0622009569378,1.244019138755981,332.0,21.0,188.90322580645162,5.483870967741935,1318.0,38.0
18147,16.0,1.0,1.8613861386138615,0.0297029702970297,57.0,3.0,12.974489795918368,0.21428571428571427,161.0,3.0,52.60115606936416,0.7456647398843931,377.0,6.0
18149,10.0,1.0,1.886255924170616,0.037914691943127965,57.0,3.0,12.917073170731708,0.2731707317073171,144.0,4.0,50.69230769230769,1.2637362637362637,399.0,8.0
18151,23.0,1.0,2.9854368932038833,0.038834951456310676,100.0,3.0,20.35,0.285,246.0,4.0,77.54237288135593,1.2429378531073447,616.0,8.0
18153,19.0,2.0,2.0473933649289098,0.061611374407582936,79.0,6.0,14.13170731707317,0.4146341463414634,221.0,11.0,60.214285714285715,1.9835164835164836,433.0,13.0
18155,6.0,0.0,0.4396135265700483,0.0,14.0,0.0,2.870646766169154,0.0,28.0,0.0,11.084269662921349,0.0,92.0,0.0
18157,92.0,2.0,16.61574074074074,0.06944444444444445,351.0,4.0,115.37142857142857,0.49047619047619045,1354.0,6.0,466.18716577540107,2.1390374331550803,3590.0,15.0
18159,11.0,4.0,1.2863849765258215,0.12206572769953052,40.0,10.0,9.0,0.8792270531400966,127.0,18.0,39.46195652173913,4.168478260869565,275.0,26.0
18161,5.0,0.0,0.655,0.0,19.0,0.0,4.427835051546392,0.0,37.0,0.0,18.450292397660817,0.0,133.0,0.0
18163,138.0,10.0,26.404651162790696,0.27906976744186046,694.0,15.0,182.01435406698565,1.7464114832535884,2292.0,31.0,717.983870967742,6.188172043010753,5678.0,60.0
18165,10.0,1.0,1.0869565217391304,0.004830917874396135,50.0,1.0,7.104477611940299,0.03482587064676617,99.0,1.0,25.98314606741573,0.08426966292134831,226.0,1.0
18167,79.0,3.0,11.934883720930232,0.1813953488372093,283.0,7.0,82.05263157894737,1.186602870813397,929.0,16.0,336.0752688172043,4.559139784946237,2567.0,39.0
18169,16.0,2.0,1.961352657004831,0.043478260869565216,72.0,2.0,13.144278606965175,0.31343283582089554,141.0,4.0,51.53370786516854,1.4101123595505618,407.0,9.0
18171,7.0,1.0,0.36363636363636365,0.004784688995215311,17.0,1.0,2.4088669950738915,0.024630541871921183,36.0,1.0,8.13888888888889,0.027777777777777776,77.0,1.0
18173,52.0,4.0,9.009478672985782,0.3175355450236967,213.0,14.0,62.78048780487805,2.1902439024390246,785.0,30.0,255.0879120879121,8.62087912087912,1902.0,67.0
18175,17.0,1.0,1.691588785046729,0.009345794392523364,46.0,1.0,11.5625,0.0673076923076923,122.0,1.0,46.02162162162162,0.2864864864864865,363.0,2.0
18177,42.0,4.0,7.439814814814815,0.12962962962962962,211.0,10.0,50.96190476190476,0.7761904761904762,509.0,14.0,204.62032085561498,2.6898395721925135,1608.0,28.0
18179,37.0,2.0,2.009049773755656,0.03167420814479638,82.0,2.0,13.897674418604652,0.22790697674418606,181.0,5.0,52.208333333333336,0.7552083333333334,445.0,7.0
18181,25.0,2.0,2.758454106280193,0.07246376811594203,88.0,5.0,19.313432835820894,0.5223880597014925,208.0,9.0,85.64606741573034,2.4775280898876404,572.0,15.0
18183,15.0,1.0,2.1201923076923075,0.028846153846153848,63.0,1.0,14.5,0.2079207920792079,188.0,3.0,54.93854748603352,0.9273743016759777,442.0,6.0
19001,11.0,1.0,0.6697247706422018,0.0045871559633027525,40.0,1.0,4.221698113207547,0.0330188679245283,80.0,1.0,14.544973544973544,0.15873015873015872,147.0,1.0
19003,5.0,0.0,0.4394904458598726,0.0,15.0,0.0,2.9536423841059603,0.0,42.0,0.0,9.8671875,0.0,70.0,0.0
19005,14.0,2.0,1.5227272727272727,0.03636363636363636,43.0,2.0,10.509345794392523,0.2616822429906542,92.0,3.0,43.303664921465966,1.0261780104712042,337.0,8.0
19007,6.0,1.0,1.0,0.014354066985645933,30.0,1.0,6.842364532019705,0.10344827586206896,85.0,3.0,27.427777777777777,0.35,210.0,3.0
19009,8.0,1.0,0.6731707317073171,0.004878048780487805,28.0,1.0,4.532663316582915,0.035175879396984924,78.0,1.0,17.977272727272727,0.17045454545454544,139.0,1.0
19011,18.0,1.0,2.5285714285714285,0.004761904761904762,88.0,1.0,16.995098039215687,0.03431372549019608,246.0,1.0,63.011049723756905,0.0718232044198895,533.0,1.0
19013,162.0,6.0,24.339449541284402,0.44954128440366975,720.0,11.0,170.9433962264151,3.1792452830188678,1474.0,35.0,756.4867724867725,14.857142857142858,5307.0,98.0
19015,19.0,1.0,3.323671497584541,0.043478260869565216,63.0,2.0,23.28358208955224,0.2885572139303483,230.0,5.0,97.39887640449439,1.3595505617977528,689.0,9.0
19017,33.0,1.0,3.113861386138614,0.04455445544554455,84.0,3.0,21.775510204081634,0.2755102040816326,216.0,5.0,90.82080924855491,1.1098265895953756,630.0,9.0
19019,13.0,1.0,1.919431279620853,0.018957345971563982,46.0,2.0,13.331707317073171,0.1073170731707317,168.0,3.0,53.527472527472526,0.27472527472527475,406.0,4.0
